0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.387508871540099713e-03
1.317423704755145419e-02
2.767920511000709557e-02
3.051809794180269583e-02
3.907913413768630134e-02
4.023243435060326612e-02
3.881298793470546599e-02
3.832505322924059654e-02
3.007452093683463459e-02
3.313520227111426547e-02
2.319907735982966804e-02
2.075940383250532428e-02
3.162704045422285587e-02
3.167139815471965714e-02
3.038502484031227815e-02
3.136089425124201358e-02
2.759048970901348610e-02
2.909865152590489570e-02
4.067601135557132735e-02
2.971965933286018283e-02
3.375621007806955259e-02
3.668381831085876232e-02
3.162704045422285587e-02
2.772356281050390378e-02
2.905429382540809097e-02
3.841376863023420601e-02
4.591022001419446663e-02
4.812810503903477977e-02
5.052342086586231185e-02
4.874911284599006689e-02
4.342618878637331120e-02
3.952271114265436258e-02
3.814762242725337066e-02
3.748225691980127533e-02
3.690560681334279641e-02
3.876863023420865778e-02
4.014371894960964970e-02
4.174059616749467572e-02
4.480127750177431006e-02
4.883782824698367636e-02
4.941447835344215528e-02
4.653122782114975375e-02
3.841376863023420601e-02
2.918736692689850865e-02
2.705819730305180845e-02
2.612668559261887777e-02
2.608232789212207303e-02
2.617104329311568597e-02
2.763484740951029084e-02
3.011887863733143933e-02
3.087295954577714760e-02
3.003016323633782986e-02
2.923172462739531685e-02
2.759048970901348610e-02
2.550567778566359065e-02
2.523953158268275529e-02
2.692512420156139077e-02
2.568310858765081653e-02
2.612668559261887777e-02
2.506210078069552941e-02
2.337650816181689045e-02
2.240063875088715503e-02
2.200141944641589853e-02
2.448545067423704702e-02
2.461852377572746470e-02
2.399751596877217757e-02
2.204577714691270326e-02
1.996096522356281128e-02
1.787615330021291582e-02
1.672285308729595452e-02
1.619056068133428034e-02
1.481547196593328668e-02
1.286373314407381063e-02
1.410574875798438661e-02
5.056777856635911658e-03
1.552519517388218674e-03
0.000000000000000000e+00
