0.000000000000000000e+00
0.000000000000000000e+00
7.792410192472531397e-05
1.943045940843297556e-02
5.977485333756143993e-02
1.085422243854952534e-01
1.604908371679986956e-01
1.885232614686334907e-01
1.948168737737082934e-01
2.006403415154749126e-01
2.160488731115330630e-01
2.811610700056915157e-01
3.378035816501758215e-01
3.958283192940232897e-01
4.401156719415214025e-01
4.856358941252421069e-01
5.129979879275653465e-01
5.290369414421680627e-01
5.450567260940032410e-01
5.750121378863893851e-01
6.041262135922330634e-01
6.581266990691160279e-01
6.809165249777345830e-01
7.079501993652860259e-01
7.298911709352753352e-01
7.470269395679961510e-01
7.640521308067482753e-01
7.702314445331205350e-01
7.759885204081632404e-01
7.826606161929782202e-01
7.873152122079161153e-01
7.901597647245847122e-01
7.939234868368726383e-01
7.969333439262731300e-01
7.992385182834933488e-01
8.060924202656486459e-01
8.103393340767882647e-01
8.152434158020750443e-01
8.245768829710435899e-01
8.332395272171745360e-01
8.484505218868840792e-01
8.642246642246642629e-01
8.802684344054341192e-01
8.969443761776030311e-01
9.095874775803032275e-01
9.183064516129032517e-01
9.311056433050242109e-01
9.343601895734596763e-01
9.370419982664880409e-01
9.383142363836132205e-01
9.398307740520213116e-01
9.410567514677103951e-01
9.423694307415237947e-01
9.435572256145294823e-01
9.447487869776177716e-01
9.465236454744754280e-01
9.486516149263092279e-01
9.507450980392156970e-01
9.524482109227871973e-01
9.553129663080185408e-01
9.565626470127018832e-01
9.583464072795733202e-01
9.595642974688504134e-01
9.611559245046596978e-01
9.630383711824589410e-01
9.657442972485693611e-01
9.680533751962323574e-01
9.692355988070946449e-01
9.722287597081665789e-01
9.738121373686686733e-01
9.750998355649518334e-01
9.758556024378809424e-01
9.779480763215514516e-01
9.790428526743821802e-01
9.805992333568019914e-01
9.834911196307017933e-01
9.922151450813870843e-01
9.989073597127916537e-01
1.000000000000000000e+00
1.000000000000000000e+00
